datacqtr,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
1 01 1980,532.339,30229.989,16670.262,50552.769,6422.318,8194.428,40740.042,10422.071,14265.605,354.278,13350.099
1 04 1980,607.233,28198.873,17444.654,48173.235,6789.836,8394.868,42234.7,11158.383,14074.507,393.244,11785.907
1 07 1980,603.026,25606.188,19411.828,48613.402,7046.19,8727.985,41339.288,11550.257,13567.388,441.324,14357.933
1 10 1980,595.677,33127.648,19468.113,54019.086,7314.864,9234.878,45383.159,13167.603,14461.637,547.899,14144.08
1 01 1981,641.274,30712.766,18879.023,57062.951,8589.746,10523.178,45833.032,11677.563,15002.666,595.991,15537.312
1 04 1981,705.829,35382.756,19957.471,51969.577,9344.804,10569.408,48513.068,12363.136,16211.108,661.538,14547.313
1 07 1981,744.145,28925.295,21613.983,53743.337,9567.176,10682.186,47268.9,12313.446,15554.058,700.98,16589.292
1 10 1981,724.569,32399.188,20859.092,58040.5,9998.658,11419.687,48933.078,14765.516,14744.55,816.873,16074.95
1 01 1982,716.796,30103.269,20709.748,50182.035,10494.996,11295.616,44413.195,12733.555,10958.747,703.362,18235.1
1 04 1982,842.222,35075.533,21620.334,47006.869,10917.356,11582.142,47178.873,13932.023,11380.45,787.172,15791.456
1 07 1982,805.762,30143.07,23847.496,46693.318,10921.233,11725.93,45076.407,14145.606,11013.226,796.851,17684.188
1 10 1982,864.378,32022.042,22515.539,47781.402,11427.329,12421.444,46340.805,17272.594,10609.346,955.307,16983.765
1 01 1983,878.605,34227.742,21473.587,43225.628,11128.799,12081.215,46105.454,14421.904,10581.832,795.664,18265.785
1 04 1983,988.344,39360.707,22713,41891.189,11483.723,12701.655,48809.41,16001.249,11520.51,858.775,16428.95
1 07 1983,925.763,36822.376,24964.834,43971.183,11626.253,12786.075,49192.854,16158.14,11588.857,864.291,19283.272
1 10 1983,968.31,43783.684,23203.791,45084.099,12424.286,13583.895,52971.573,20444.205,11718.772,1211.294,18842.436
1 01 1984,4694.651,44735.387,22947.33,44507.204,12361.482,13255.031,51901.331,17355.821,11712.963,923.759,20721.38
1 04 1984,4934.271,45210.592,24327.534,48051.617,11448.179,14107.089,54396.678,19714.145,12500.243,1074.916,18536.381
1 07 1984,4930.432,40606.12,26436.336,48808.009,12867.184,13752.386,54009.657,19398.907,12098.684,1009.662,20996.781
1 10 1984,5151.623,46706.07,25116.428,49685.262,13410.2,15242.006,56008.111,23635.486,11550.083,1335.851,20001.816
1 01 1985,5146.505,47721.012,24464.129,47645.03,14226.173,14580.063,54096.304,17878.793,11257.632,1064.622,22060.306
1 04 1985,5898.277,50047.275,25650.282,45602.299,15248.966,15065.373,56843.312,19511.797,12567.487,1224.879,19913.823
1 07 1985,5749.99,46239.941,27641.164,42876.17,16106.446,15342.455,56173.085,19731.757,12204.319,1156.921,21908.19
1 10 1985,5933.983,53012.158,29411.812,45708.486,18544.271,16848.78,63592.037,25729.906,11982.933,1592.079,21084.651
1 01 1986,5908.273,53256.31,30233.769,39823.84,18831.532,16569.822,55991.837,18302.762,11368.238,1216.345,21876.088
1 04 1986,6279.321,57792.31,31507.107,32198.109,20533.548,16832.631,60086.739,21077.372,12171.369,1307.112,19296.059
1 07 1986,6265.076,50913.193,34140.352,29797.581,20686.118,18078.447,62286.765,20988.136,11386.469,1507.418,21707.512
1 10 1986,6517.933,58161.919,33631.593,41230.693,23251.896,18932.088,68318.287,26626.308,18246.574,2085.019,20001.529
1 01 1987,6236.375,58469.274,33005.201,34232.652,22355.07,18275.643,62946.22,20100.062,12559.873,1622.496,20829.355
1 04 1987,6583.853,61570.6,35324.299,35540.632,23342.932,18909.436,67056.211,22984.655,14191.522,1739.977,19565.377
1 07 1987,6694.347,54298.352,37943.249,37240.672,22862.659,19830.298,75610.291,23607.899,14392.516,1728.335,22190.367
1 10 1987,6958.257,64248.939,37496.847,48741.529,25556.753,20725.939,76071.969,30346.496,19406.176,2366.704,20278.677
1 01 1988,6812.104,67506.874,35015.59,38324.712,24685.642,19988.835,73297.936,24059.638,15130.468,1899.442,22048.368
1 04 1988,7190.813,72070.164,37810.609,37460.477,25442.092,20312.414,78999.129,26699.683,16637.399,2034.728,19903.136
1 07 1988,7459.232,63607.031,40593.315,37314.766,25620.211,20529.682,81110.419,27046.392,16297.655,1979.237,24124.285
1 10 1988,7737.967,73423.899,41983.51,48008.32,26526.775,21882.472,86515.054,34179.795,23683.326,2677.916,21922.068
1 01 1989,7408.01,73802.015,42376.08,40143.214,27730.56,22237.761,80823.704,26269.633,16939.057,1945.194,23389.223
1 04 1989,7887.163,74931.886,44660.555,42143.271,29449.838,22418.144,88879.944,29594.162,18387.774,2046.838,21867.089
1 07 1989,8084.671,66007.974,48025.901,40795.822,29499.121,23115.673,86692.694,29198.186,17598.751,2033.13,24989.594
1 10 1989,8390.528,74605.197,47746.65,56208.075,30609.641,24895.813,91113.288,36057.733,25632.839,2843.077,23636.755
1 01 1990,8202.596,69880.599,47186.826,47745.562,29640.081,24557.368,88321.466,29227.623,20090.293,2044.588,23711.705
1 04 1990,8658.948,78214.193,50692.354,45028.281,30747.248,26064.509,94582.965,32304.607,21965.256,2147.725,22712.834
1 07 1990,8983.647,72166.335,54251.223,51243.449,31321.825,26767.851,93598.901,31753.582,21616.791,2006.522,26427.733
1 10 1990,9097.071,75188.415,56347.333,64169.362,33217.929,29105.715,97741.334,40440.489,23415.538,2887.587,23984.298
1 01 1991,8504.698,68504.986,53559.821,52944.347,32273.307,28051.319,87505.621,30687.045,20975.568,2168.863,23794.294
1 04 1991,8874.253,75031.143,55450.962,47515.037,32779.842,28405.3,94379.857,32272.78,22809.209,2293.487,22868.904
1 07 1991,9252.297,72073.223,58201.643,47376.313,33276.249,28952.557,92404.319,30869.932,22223.809,2183.761,26132.354
1 10 1991,9904.441,80422.036,61470.351,52003.538,35717.584,31583.147,97256.218,39506.205,23447.177,3072.933,23763.171
1 01 1992,9042.91,80494.022,59510.728,46692.676,37651.882,30940.394,91134.437,32175.588,22673.673,2291.352,24119.952
1 04 1992,9673.427,86982.04,62663.652,46500.333,38284.69,32104.182,96517.841,35067.843,25773.241,2393.821,22965.635
1 07 1992,10072.751,79790.234,67208.161,50532.603,33090.62,32569.536,96856.431,34672.513,24578.43,2329.147,26913.689
1 10 1992,10941.075,92176.498,66535.877,50823.043,37549.763,34753.129,100078.382,41192.993,25310.169,3589.516,24903.471
1 01 1993,9966.979,88244.15,63167.897,46747.78,37055.671,34289.684,94139.954,35570.424,23408.98,919.056,25637.496
1 04 1993,10234.443,93856.004,65403.227,47700.58,37873.04,36057.317,101773.088,39150.714,27262.034,1013.205,24052.936
1 07 1993,10663.252,85697.411,69524.466,46571.696,39520.364,36480.101,99021.683,41279.814,24936.754,1058.605,28982.954
1 10 1993,11843.749,100658.168,67722.39,46778.249,40393.059,40842.497,103928.151,47198.17,26490.918,1089.694,25514.595
1 01 1994,11378.372,99381.441,65915.431,43976.091,43681.861,40600.975,96790.732,43856.914,23597.597,707.694,27110.815
1 04 1994,12537.791,107961.411,68437.412,45679.372,46521.737,42074.764,104890.171,47741.354,28372.806,920.907,25264.281
1 07 1994,13578.834,101742.054,75371.499,47606.563,46712.057,43607.848,105731.968,50227.559,27037.231,934.109,28629.388
1 10 1994,15597.771,118872.552,75864.549,51187.963,47998.888,46228.41,110993.475,58706.837,33389.824,1063.687,24813.032
1 01 1995,14641.815,113941.376,73002.652,49622.993,48045.482,44960.054,105974.034,54103.858,29114.519,1111.46,25985.124
1 04 1995,15213.298,119579.142,75929.698,52856.346,54762.799,46011.446,113001.998,59359.251,34195.18,1199.538,25364.363
1 07 1995,15486.281,110578.844,81975.936,51207.882,56311.734,46143.714,111291.373,62199.014,31544.336,1266.786,30287.341
1 10 1995,16928.501,127966.361,80064.957,51697.407,57480.32,51338.671,116383.797,70470.121,32368.973,1685.664,26795.598
1 01 1996,23100.898,121592.238,76569.53,54189.988,62580.084,53171.68,110544.062,63615.181,30394.504,1390.86,30765.201
1 04 1996,24480.37,134027.525,74072.544,55788.723,63512.115,54198.174,129060.962,64516.557,35503.167,1508.288,28221.274
1 07 1996,25348.682,126265.709,81154.172,57208.372,64549.767,55163.899,125375.402,65509.053,33259.403,1609.118,32549.142
1 10 1996,27796.43,139910.639,79724.015,63353.749,66489.527,60787.71,133809.365,75577.159,35020.805,1866.31,31733.875
1 01 1997,26104.393,133936.003,75887.416,60038.659,74587.934,61335.628,128154.545,69061.288,31947.744,1880.863,35930.45
1 04 1997,26285.828,144061.862,78867.031,61344.424,76277.51,63129.563,139829.132,73244.679,37361.832,2091.279,32692.666
1 07 1997,29024.808,139539.331,83889.474,59608.864,81460.819,65433.538,137255.765,74677.782,34690.5,2184.493,42242.282
1 10 1997,28754.277,156405.319,83404.435,61867.433,82813.98,73265.387,145683.795,84065.335,34018.383,2596.271,42165.233
1 01 1998,28162.506,145775.913,80233.769,55699.673,95050.074,72039.223,140070.933,71695.733,32507.985,3128.204,39738.752
1 04 1998,29396.686,148879.249,82823.428,54851.505,99772.96,74888.071,150455.046,75280.404,36123.874,3424.295,39769.685
1 07 1998,30793.96,143381,88405.375,85065.891,94766.428,76534.357,147493.536,79219.863,33801.884,3658,49582.952
1 10 1998,32804.258,169194.809,87948.208,65231.288,124391.62,83725.543,158203.716,89834.362,35950.769,4535.861,39992.695
1 01 1999,41537.252,161983.438,95875.064,57120.791,114240.093,88108.848,150442.925,84151.43,32328.955,3563.221,42051.387
1 04 1999,43640.647,175338.176,94834.761,64833.305,116110.304,88119.686,161174.851,89892.839,36659.637,3883.316,43538.601
1 07 1999,44786.601,171289.004,100552.57,75195.991,118206.102,90633.098,157129.466,101345.429,35779.109,4088.185,56136.95
1 10 1999,48457.128,190284.164,111928.987,83177.211,156640.121,100864.001,167490.545,105036.584,37278.832,4989.922,47835.448
1 01 2000,46750.452,185588.6,103302.502,86981.847,139897.452,98311.873,163287.444,102460.724,38510.473,4476.427,56304.736
1 04 2000,51702.03,193715.023,105946.396,93607.308,146777.381,101529.57,178511.975,110984.345,43275.574,4699.155,64595.599
1 07 2000,52754.568,185445.532,110205.144,99485.529,150423.393,104706.63,173383.212,115927.009,41349.034,4921.531,86866.074
1 10 2000,56244.54,200901.567,110977.246,107611.133,155745.84,110518.098,178367.694,121901.522,38803.966,5821.602,87955.643
1 01 2001,50538.057,187071.09,106696.817,113330.051,150151.343,111439.908,168832.675,107538.687,38184.939,5617.857,48304.14
1 04 2001,51506.306,195337.768,107485.684,110467.079,149368.634,112818.24,180308.62,101567.843,42635.765,5872.656,65091.552
1 07 2001,51322.952,187269.928,115976.883,101797.251,145117.091,113659.926,171104.477,96492.64,38384.718,5544.252,58421.305
1 10 2001,55856.943,207165.679,116879.366,91807.371,153354.773,127212.582,176363.987,102929.27,37280.811,5930.222,56205.899
1 01 2002,50673.376,197580.456,115162.673,90195.438,140409.141,114120.009,167266.555,96020.502,35137.825,5693.043,52095.887
1 04 2002,50199.786,209077.617,118212.991,106756.066,144577.19,126285.965,181295.161,105010.419,42102.9,5941.213,51082.3
1 07 2002,52742.754,196889.573,122881.721,114463.563,144702.438,125194.107,179302.617,107041.252,40172.141,5827.354,60036.779
1 10 2002,57927.011,217934.459,122779.483,126831.552,155169.347,132996.876,184496.611,114990.791,44098.932,6644.533,54899.191
1 01 2003,55082.334,206364.562,122880.985,144193.746,159097.083,130351.686,177174.323,109492.615,40325.299,5836.822,65019.878
1 04 2003,53002.779,214618.141,124492.697,134428.786,168849.053,136767.96,191363.621,112670.785,49343.29,6012.656,55312.121
1 07 2003,56010.302,215177.609,131675.521,141318.051,173694.861,141683.446,192991.709,118620.41,45102.981,6042.278,63477.475
1 10 2003,63566.114,240932.86,135860.934,149101.452,181373.581,155282.093,202663.278,134719.854,60213.387,6954.096,57932.103
1 01 2004,55459.945,231608.074,135529.35,163272.256,184607.5,150510.838,202844.461,130131.89,52074.836,6388.936,65126.774
1 04 2004,59394.395,237119.615,137932.244,174027.414,186774.294,153713.526,217640.824,133028.195,58892.728,6873.66,57363.813
1 07 2004,54263.073,234221.338,141981.175,186819.334,191107.113,158115.65,207096.31,136193.159,58478.87,7715.532,63738.337
1 10 2004,65002.106,257578.262,141771.699,207990.575,199647.003,173134.853,228391.78,149622.435,63989.845,8760.382,65282.142
1 01 2005,58491.639,243878.08,142267.172,199860.779,203180.105,171505.355,219201.348,142756.844,61106.94,7440.053,69036.405
1 04 2005,59617.043,255187.753,143947.964,225621.583,209284.237,174198.45,238902.599,144510.419,66552.726,8137.161,61886.707
1 07 2005,58099.599,258608.05,149730.727,257785.554,219847.673,173518.53,235545.336,148534.926,60688.41,8410.787,71411.895
1 10 2005,66966.108,283807.343,155507.214,270993.779,232798.266,182437.405,248273.225,162851.953,65910.997,9595.826,77262.791
1 01 2006,70177.863,263582.549,155188.876,249122.485,237681.882,191394.74,245076.91,155568.396,61707.566,8612.524,73030.109
1 04 2006,72822.814,275388.988,157638.879,261798.901,241549.667,198246.078,261957.765,161384.122,71237.824,9809.064,64192.996
1 07 2006,74866.814,266318.694,168023.407,261922.679,251050.137,197861.536,261821.766,167848.846,67039.879,9760.064,75143.147
1 10 2006,80882.878,287026.364,168882.731,233312.691,263761.176,207998.663,270243.544,180689.788,69373.129,11577.059,69809.414
1 01 2007,88061.533,263573.892,156734.044,230924.915,278785.626,213325.618,263647.724,173399.372,66739.71,11009.573,76140.32
1 04 2007,92422.451,274397.528,161827.803,267675.586,278031.001,223367.261,284243.662,179038.492,80409.859,12063.316,68879.521
1 07 2007,94259.133,265923.149,172166.187,269955.115,274787.317,223320.031,288042.663,183904.74,77970.507,14598.242,77618.261
1 10 2007,99355.027,286777.332,180647.724,308107.804,239970.586,237639.409,298927.084,202388.091,81180.617,13424.386,73397.275
1 01 2008,96831.093,263740.077,183746.236,317429.677,224651.776,236785.623,291796.469,189894.137,95640.588,12510.698,81518.594
1 04 2008,98804.082,262811.153,191927.193,387181.103,239518.52,241794.76,318590.122,198159.184,115375.741,13100.245,74626.916
1 07 2008,101053.856,249335.058,198349.382,391776.207,196619.118,239922.022,315516.662,199227.2,109817.904,12607.955,89471.64
1 10 2008,102921.015,242965.853,177774.52,244752.136,122972.835,244768.421,295309.525,198710.366,82153.468,13342.225,76464.55
1 01 2009,98623.886,208423.623,168114.849,180064.872,199048.627,239292.742,261647.129,167737.432,65079.361,10871.884,75780.231
1 04 2009,100194.839,216312.625,173536.96,204522.116,217118.226,246856.226,268774.652,175035.961,76962.42,10993.256,66885.846
1 07 2009,104526.384,229441.941,182827.533,222982.081,222379.334,249979.948,271170.305,184362.416,78652.75,10900.476,73108.814
1 10 2009,106683.896,259740.8,182901.248,285824.545,219558.426,267617.978,287009.802,209505.261,82491.347,12150.976,70284.278
1 01 2010,104306,242806.26,182902.161,251157.32,237056.653,262592.037,269366.085,197701.514,82294.367,11023.084,79643.57
1 04 2010,107194.454,252981.143,187114.426,257111.027,227006.551,265881.422,293862.469,210457.162,94180.819,11680.652,67491.646
1 07 2010,108599.942,250830.62,198689.645,262732.882,236944.455,264349.046,298216.78,220375.21,95065.072,12125.158,80977.78
1 10 2010,113204.864,278200.847,208438.557,418900.34,241729.597,291591.239,312948.107,240252.953,97561.772,13526.195,71760.058
1 01 2011,112769.152,263712.366,209419.392,316621.166,241985.605,282790.736,299749.872,232212.079,98617.262,12286.854,78287.966
1 04 2011,131422.719,278379.194,224726.563,359959.117,247707.148,291342.544,325382.976,244059.675,114700.757,13668.203,72818.077
1 07 2011,124604.221,276619.002,232291.271,357608.753,228668.792,293722.354,332959.648,242978.32,106109.81,14149.638,82388.85
1 10 2011,130419.013,316591.815,231584.657,347085.478,238650.383,299308.002,340065.898,268908.245,104878.177,15933.649,73732.9
1 01 2012,127071.879,282120.856,217996.559,341132.22,253402.824,298729.849,329414.573,251435.814,102866.393,14141.33,74669.893
1 04 2012,130506.735,288726.23,221091.173,334117.254,251255.707,302293.518,344452.055,251670.109,110967.349,16001.989,70505.028
1 07 2012,132355.465,290943.347,234414.971,336187.72,256634.707,295291.026,341712.854,248686.067,102224.95,15758.568,82725.686
1 10 2012,139176.059,337942.123,238759.799,337245.265,301114.695,308085.068,343557.421,279377.54,115893.325,17657.034,77231.898
1 01 2013,137666.449,299911.217,233200.899,317988.374,264067.136,305557.476,328811.018,257273.036,99439.938,15969.822,80062.936
1 04 2013,143873.79,316729.38,235751.183,329339.124,263499.369,314970.687,350708.993,254578.601,108230.138,17037.18,76765.844
1 07 2013,145255.753,320182.979,245921.775,340026.315,261441.738,317135.061,349775.069,298706.311,104653.763,17495.929,85598.117
1 10 2013,156056.682,349337.622,245072.457,331043.964,274093.404,330850.042,360392.843,283841.805,115316.936,19287.829,79244.882
1 01 2014,150515.215,314661.952,258493.929,321126.071,270512.631,330135.194,334678.526,282221.241,103357.151,18447.096,92993.241
1 04 2014,154065.92,338279.703,246148.204,340935.225,280021.09,351237.292,358628.604,271607.073,116946.334,19584.744,77914.799
1 07 2014,155761.661,337615.866,249104.696,331367.42,277854.197,355444.78,351085.697,275757.925,113538.433,20199.99,88441.304
1 10 2014,166203.153,365250.809,244137.758,284013.852,275690.127,371710.622,369247.864,303248.676,123298.699,24654.167,87798.716
1 01 2015,158236.066,326606.394,257471.788,206964.596,281160.508,367571.37,335431.732,269130.861,97637.766,21309.806,89495.948
1 04 2015,163163.12,349283.904,231940.37,228064.556,282534.342,383130.69,353491.46,266671.012,106992.123,22587.318,76140.278
1 07 2015,172005.776,358130.493,242074.628,209541.164,275099.325,395242.835,353091.481,264051.337,99574.983,23273.948,87974.092
1 10 2015,184737.833,387500.383,234283.83,179246.16,284154.001,412776.739,349111.247,291732.244,96165.586,26845.982,74264.817
1 01 2016,174834.652,347055.509,226163.938,143879.608,270585.227,409416.032,328941.999,269369.128,98193.724,24140.52,79430.514
1 04 2016,184399.118,371621.889,230280.271,170351.28,282734.457,429186.339,351677.681,271841.421,111164.321,25915.391,73512.221
1 07 2016,193643.327,376247.483,242038.025,178326.158,294634.61,431058.095,351938.236,283259.479,109207.557,26033.942,90262.561
1 10 2016,205162.145,410549.237,239489.673,185494.912,294428.972,445147.915,356874.736,332103.013,112870.682,27525.778,80251.808
1 01 2017,194650.895,374249.746,239287.702,202493.324,300619.387,434706.02,345944.449,297003.921,118164.597,28638.657,84629.601
1 04 2017,213057.497,394810.551,240330.704,205439.318,299797.197,450426.246,375804.36,307413.968,130359.453,30342.317,76909.861
1 07 2017,207673.695,399822.355,257066.59,210951.837,310348.088,453505.144,382019.182,322025.062,127660.654,30614.118,86936.944
1 10 2017,228339.004,450617.054,260105.506,242078.201,312873.066,477138.366,388672.217,376567.902,139238.978,33066.564,82776.305
1 01 2018,217991.332,412298.997,252337.947,239135.218,304979.81,469245.931,381862.097,343063.152,118837.5,31842.161,88918.493
1 04 2018,224254.414,435163.4,273544.619,263663.935,338692.29,484670.886,402238.566,348597.245,134584.398,33206.796,80638.99
1 07 2018,233364.569,440938.232,281197.508,275269.487,345068.835,486653.779,406130.47,360918.875,125149.47,33649.45,92351.749
1 10 2018,258016.78,485451.191,275394.402,278580.472,294003.065,516897.682,443823.462,394779.853,126163.83,36029.47,89108.608
1 01 2019,243887.274,430872.63,272209.307,240177.271,358045.684,536379.966,390262.701,352707.528,118854.611,35034.054,91486.152
1 04 2019,256685.34,458159.968,280391.9,260521.536,360754.511,555158.495,413885.96,359344.918,131281.02,37144.724,80674.287
1 07 2019,258576.696,465745.073,290377.349,250854.35,364630.869,561464.871,412357.331,375876.531,123780.556,37630.425,92675.564
1 10 2019,280552.72,510338.281,286011.957,256152.544,388807.615,591588.461,418425.75,450152.036,119635.793,40413.843,86239.903
1 01 2020,254421.172,420760.851,286856.249,218933.951,265652.153,584777.289,372102.74,373689.221,115607.339,36937.651,87084.347
1 04 2020,242029.875,392936.204,274484.323,120601.126,367496.914,567699.414,323464.901,382452.532,107991.246,33460.739,76813.927
1 07 2020,266199.272,488867.509,299564.967,165816.12,376636.374,620482.363,362875.159,402432.376,117361.641,34177.296,91404.319
1 10 2020,301592.375,547124.487,302350.398,178279.645,405841.161,670341.226,394608.321,477740.521,124920.876,37255.269,84757.028
1 01 2021,282554.435,515451.978,305463.169,224620.122,392498.518,649113.69,387782.446,451032.295,138059.549,36508.03,94264.044
1 04 2021,297547.561,550983.34,328428.423,256402.831,415539.616,685602.425,426806.279,462752.715,158869.744,40312.816,82305.924
1 07 2021,301987.088,555629.712,345013.142,285808.154,400581.096,714447.115,435685.825,473386.821,163985.844,43243.852,96327.975
1 10 2021,328256.121,621185.457,348508.777,343712.198,445531.576,757259.955,454679.715,553185.468,167281.807,48986.924,97271.065
1 01 2022,306242.257,573379.19,351489.638,355892.299,382712.093,745773.761,445527.359,522318.278,174662.024,47752.183,111555.595
1 04 2022,313344.745,613360.17,368300.373,469556.861,318014.114,752853.654,488889.065,514409.83,187571.721,49897.299,104020.034
1 07 2022,310821.613,631614.824,383509.899,442165.289,404214.966,755331.607,491256.15,521378.042,171512.325,50230.099,124113.438
1 10 2022,324804.312,526080.201,316090.651,368751.395,339778.218,769311.827,481286.295,469105.978,156736.936,40751.23,106680.579
